student_id,question_id,question_text,reference_answer,student_answer,section,topic,is_correct
STUDENT_069,sectionA_aiToolPrimary,13. AI tool used most,,ChatGPT,Section A,,
STUDENT_069,sectionA_aiStudyPurpose,14. Primary purpose of using AI,,"Explanation, Give sample, Explore knowledge, question and answer",Section A,,
STUDENT_069,sectionA_attendedAiTraining,15. Attended AI course or workshop?,,No,Section A,,
STUDENT_069,sectionB_word_embedding_q1,What is the key advantage of FastText over Word2Vec?,C,C,Section B,Word Embedding,correct
STUDENT_069,sectionB_word_embedding_q2,Why do static embeddings (e.g. Word2Vec) struggle with polysemy?,C,C,Section B,Word Embedding,correct
STUDENT_069,sectionB_word_embedding_q3,What is the main advantage of contextual embeddings (e.g. BERT) over static embeddings?,D,D,Section B,Word Embedding,correct
STUDENT_069,sectionB_word_embedding_q4,"In the analogy ""king - man + woman ≈ ?"", what is the expected result?",D,D,Section B,Word Embedding,correct
STUDENT_069,sectionB_word_embedding_q5,How can you best evaluate the quality of word embeddings?,D,D,Section B,Word Embedding,correct
STUDENT_069,sectionB_word_embedding_q6,"What type of bias is shown if ""doctor"" is closer to ""man"" and ""nurse"" to ""woman""?",D,D,Section B,Word Embedding,correct
STUDENT_069,sectionB_word_embedding_q7,What is a major limitation of GloVe compared to BERT?,A,A,Section B,Word Embedding,correct
STUDENT_069,sectionB_word_embedding_q8,Why is bias in word embeddings dangerous in real applications?,C,C,Section B,Word Embedding,correct
STUDENT_069,sectionB_word_embedding_q9,Which method is most effective for reducing bias in word embeddings?,D,D,Section B,Word Embedding,correct
STUDENT_069,sectionB_word_embedding_q10,Which approach is best for creating good word embeddings for Vietnamese?,D,D,Section B,Word Embedding,correct
STUDENT_069,sectionB_word_embedding_q11,"The team trains Word Embeddings on the customer feedback corpus. The vector for ""delay"" is very close to the vectors of ""late"", ""traffic"", and ""rainy"". What does this closeness indicate?",A,A,Section B,Word Embedding,correct
STUDENT_069,sectionB_word_embedding_q12,"When using pre-trained Word Embeddings (e.g., Word2Vec or GloVe) trained on general English data versus embeddings trained specifically on the logistics customer review corpus, which one is generally better for understanding domain-specific terms like ""satellite depot"", ""last-mile"", ""AEV"", and ""gig-shipper""?",B,B,Section B,Word Embedding,correct
STUDENT_069,sectionB_word_embedding_q13,"The team observes that in the trained embedding space: vector(""courier"") - vector(""human"") + vector(""AEV"") is close to vector(""autonomous""). What capability of Word Embedding does this example demonstrate?",A,A,Section B,Word Embedding,correct
STUDENT_069,sectionB_word_embedding_q14,"The team wants to use Word Embeddings to automatically detect negative courier behavior from call transcripts. They average all word vectors in a review to get a document vector, then train a classifier. What is a major limitation of this approach?",A,A,Section B,Word Embedding,correct
STUDENT_069,sectionB_word_embedding_q15,"To better capture contextual meaning in customer complaints (e.g., the word ""slow"" can mean slow delivery or slow response depending on context), which advanced embedding technique should the team adopt instead of static Word2Vec/GloVe?",B,B,Section B,Word Embedding,correct
STUDENT_069,sectionB_recommender_system_q1,"Which accuracy metric calculates the square root of the average of squared differences between predicted ratings and actual user ratings, thereby placing a heavier penalty on larger prediction errors?",B,B,Section B,Recommender System,correct
STUDENT_069,sectionB_recommender_system_q2,"In Content-based Filtering systems, what is the primary mathematical purpose of integrating the Inverse Document Frequency (IDF) component into TF-IDF term weighting?",B,B,Section B,Recommender System,correct
STUDENT_069,sectionB_recommender_system_q3,Why is Item-based Collaborative Filtering often preferred over User-based Collaborative Filtering in massive commercial web systems (like Amazon or Netflix)?,B,B,Section B,Recommender System,correct
STUDENT_069,sectionB_recommender_system_q4,"From a strategic product perspective, what is the core benefit of designing a recommender engine that successfully suggests niche, obscure items located in the ""Long Tail"" of the distribution?",C,C,Section B,Recommender System,correct
STUDENT_069,sectionB_recommender_system_q5,"Suppose a user profile vector and an item feature vector are represented in a binary space. If the dot product of these two vectors yields a high value, what does this mathematically imply in a Content-based Filtering framework?",B,B,Section B,Recommender System,correct
STUDENT_069,sectionB_recommender_system_q6,"In a Memory-based Collaborative Filtering setup, User A and User B have a high Pearson Correlation Coefficient of 0.88. If User A highly rates a newly released item with 5 stars, what rating is the system most likely to predict for User B regarding this identical item?",B,B,Section B,Recommender System,correct
STUDENT_069,sectionB_recommender_system_q7,"What is the fundamental scalable disadvantage of using a pure ""Memory-based"" (Neighborhood) Collaborative Filtering approach in a production system containing millions of active users and items?",C,C,Section B,Recommender System,correct
STUDENT_069,sectionB_recommender_system_q8,"How does the ""Recursive Collaborative Filtering"" approach attempt to mitigate the intense challenge of data sparsity within a highly sparse rating matrix?",B,B,Section B,Recommender System,correct
STUDENT_069,sectionB_recommender_system_q9,"An AI researcher evaluates a new music recommendation system and notes that while the raw offline validation accuracy (RMSE) is poor, live A/B testing yields extremely high user satisfaction and click-through rates. How can you explain this outcome?",B,B,Section B,Recommender System,correct
STUDENT_069,sectionB_recommender_system_q10,"Imagine you are designing a Hybrid Recommender System architecture specifically tailored to eliminate the ""New User Cold Start"" problem while maintaining high scalability. Propose the most robust combination of methodologies.",B,B,Section B,Recommender System,correct
STUDENT_069,sectionB_recommender_system_q11,"Project Eco-Routing deploys a food delivery feature on its platform. A user named Bob frequently orders high-calorie ""Burgers"" and ""Pizzas"" from vendors located within a 2-kilometer radius. If the platform utilizes a Content-based Filtering approach, which item is the system most likely to recommend to Bob next?",B,B,Section B,Recommender System,correct
STUDENT_069,sectionB_recommender_system_q12,"The platform expands its services to a brand-new residential district. A newly registered restaurant has just uploaded its menu, but no users have ordered from it or rated its items yet. Which specific challenge of Recommender Systems is occurring here, and what is the best strategy to mitigate it using the available data?",C,C,Section B,Recommender System,correct
STUDENT_069,sectionB_recommender_system_q13,"In User-based Collaborative Filtering, when predicting a rating for an active user on a target restaurant, the system calculates the similarity between users. Why is it a standard practice to subtract a user's average rating from their actual rating (creating a mean-centered rating) before calculating the weighted prediction score?",C,C,Section B,Recommender System,correct
STUDENT_069,sectionB_recommender_system_q14,"During a sudden torrential downpour, the system must recommend optimized emergency shelter or rest points for the human couriers (shippers) to protect them from flooding. You have two recommendation engines available: Model X: High Precision (When it recommends a shelter, it is guaranteed to be safe and open, but it leaves out many nearby available shelters). Model Y: High Recall (It lists every single potentially available shelter in the area, but accidentally includes some locations that are already flooded or closed). Given that couriers are actively driving in dangerous conditions with depleting phone batteries and cannot afford to travel to a closed location, which metric should you prioritize?",B,B,Section B,Recommender System,correct
STUDENT_069,sectionB_recommender_system_q15,"To scale up the system to handle tens of millions of customers and items, the memory-based Collaborative Filtering approach becomes computationally impossible at run-time. Propose a model-based recommendation architecture that maps both users and items into a shared, lower-dimensional latent factor space (e.g., of size K) to predict missing ratings via dot products, and specify the primary mathematical technique used.",B,B,Section B,Recommender System,correct
STUDENT_069,sectionC_c1,"In the past 2 months, I have actively read extra materials, research papers, or attended courses related to the 2 selected technical topics.",,4,Section C,,
STUDENT_069,sectionC_c2,"I still frequently apply or reference the foundational concepts of these 2 topics in my current projects, assignments, or daily technology discussions.",,3,Section C,,
STUDENT_069,sectionC_c3,"I have continued to use GenAI tools (e.g., ChatGPT, Gemini, Copilot) to explore and deepen my understanding of these technical topics over the last 2 months.",,5,Section C,,
STUDENT_069,sectionC_c4,"When encountering a new or difficult problem within these topics nowadays, my first instinct is still to consult an AI tool before looking elsewhere.",,5,Section C,,
STUDENT_069,sectionC_c5,"After 2 months of independent learning, I feel more capable of analyzing and filtering out the biased or inaccurate technical responses generated by AI.",,3,Section C,,
STUDENT_069,sectionC_c6,I now double-check AI-generated code or mathematical formulas against official documentation more rigorously than I did during the course.,,5,Section C,,
STUDENT_069,sectionC_c7,My trust in AI's capacity to explain highly complex computer science models has consolidated and become more stable over time.,,4,Section C,,
STUDENT_069,sectionC_c8,"I feel that I have become less dependent on AI for straight answers, using it more as a brainstorming partner for technical logic.",,3,Section C,,
